,,,R,tau,rho,time
5,7,11,,0,0.0,19.720000000000027
5,7,12,,0,0.0,19.720000000000027
5,7,13,,0,0.0,19.720000000000027
5,7,14,,0,0.0,19.720000000000027
5,7,15,,0,0.0,19.720000000000027
5,7,16,,0,0.0,19.720000000000027
5,7,17,,0,0.0,19.720000000000027
5,7,18,,0,0.0,19.720000000000027
5,7,19,,0,0.0,19.720000000000027
5,7,20,,0,0.0,19.720000000000027
5,7,21,,0,0.0,19.720000000000027
5,7,22,,0,0.0,19.720000000000027
5,7,23,,0,0.0,19.720000000000027
5,7,24,,0,0.0,19.720000000000027
5,7,25,,0,0.0,19.720000000000027
5,7,26,,0,0.0,19.720000000000027
5,7,27,,0,0.0,19.720000000000027
5,7,28,,0,0.0,19.720000000000027
5,7,29,,0,0.0,19.720000000000027
5,7,30,,0,0.0,19.720000000000027
5,7,31,,0,0.0,19.720000000000027
5,7,32,,0,0.0,19.720000000000027
5,7,33,,0,0.0,19.720000000000027
5,7,34,,0,0.0,19.720000000000027
5,7,35,,0,0.0,19.720000000000027
5,7,36,,0,0.0,19.720000000000027
5,7,37,,0,0.0,19.720000000000027
5,7,38,,0,0.0,19.720000000000027
5,7,39,,0,0.0,19.720000000000027
5,7,40,,0,0.0,19.720000000000027
5,7,41,,0,0.0,19.720000000000027
5,7,42,,0,0.0,19.720000000000027
5,7,43,,0,0.0,19.720000000000027
5,7,44,,0,0.0,19.720000000000027
5,7,45,,0,0.0,19.720000000000027
5,7,46,,0,0.0,19.720000000000027
5,7,47,,0,0.0,19.720000000000027
5,7,48,,0,0.0,19.720000000000027
5,7,49,,0,0.0,19.720000000000027
5,7,50,,0,0.0,19.720000000000027
5,7,51,,0,0.0,19.720000000000027
5,7,52,,0,0.0,19.720000000000027
5,7,53,,0,0.0,19.720000000000027
5,7,54,,0,0.0,19.720000000000027
5,7,55,,0,0.0,19.720000000000027
5,7,56,,0,0.0,19.720000000000027
5,7,57,,0,0.0,19.720000000000027
5,7,58,,0,0.0,19.720000000000027
5,7,59,,0,0.0,19.720000000000027
5,7,60,,0,0.0,19.720000000000027
5,7,61,,0,0.0,19.720000000000027
5,7,62,,0,0.0,19.720000000000027
5,7,63,,0,0.0,19.720000000000027
5,7,64,,0,0.0,19.720000000000027
5,7,65,,0,0.0,19.720000000000027
5,7,66,,0,0.0,19.720000000000027
5,7,67,,0,0.0,19.720000000000027
5,7,68,,0,0.0,19.720000000000027
5,7,69,,0,0.0,19.720000000000027
5,7,70,,0,0.0,19.720000000000027
5,7,71,,0,0.0,19.720000000000027
5,7,72,,0,0.0,19.720000000000027
5,7,73,,0,0.0,19.720000000000027
5,7,74,,0,0.0,19.720000000000027
5,7,75,,0,0.0,19.720000000000027
5,7,76,,0,0.0,19.720000000000027
5,7,77,,0,0.0,19.720000000000027
5,7,78,,0,0.0,19.720000000000027
5,7,79,,0,0.0,19.720000000000027
5,7,80,,0,0.0,19.720000000000027
5,7,81,,0,0.0,19.720000000000027
5,7,82,,0,0.0,19.720000000000027
5,7,83,,0,0.0,19.720000000000027
5,7,84,,0,0.0,19.720000000000027
5,7,85,,0,0.0,19.720000000000027
5,7,86,,0,0.0,19.720000000000027
5,7,87,,0,0.0,19.720000000000027
5,7,88,,0,0.0,19.720000000000027
5,7,89,,0,0.0,19.720000000000027
5,7,90,,0,0.0,19.720000000000027
5,7,91,,0,0.0,19.720000000000027
5,7,92,,0,0.0,19.720000000000027
5,7,93,,0,0.0,19.720000000000027
5,7,94,,0,0.0,19.720000000000027
5,7,95,,0,0.0,19.720000000000027
5,7,96,,0,0.0,19.720000000000027
5,7,97,,0,0.0,19.720000000000027
5,7,98,,0,0.0,19.720000000000027
5,7,99,,0,0.0,19.720000000000027
5,7,100,,0,0.0,19.720000000000027
5,7,101,,0,0.0,19.720000000000027
5,7,102,,0,0.0,19.720000000000027
5,7,103,,0,0.0,19.720000000000027
5,7,104,,0,0.0,19.720000000000027
5,7,105,,0,0.0,19.720000000000027
5,7,106,,0,0.0,19.720000000000027
5,7,107,,0,0.0,19.720000000000027
5,7,108,,0,0.0,19.720000000000027
5,7,109,,0,0.0,19.720000000000027
5,7,110,,0,0.0,19.720000000000027
5,7,111,,0,0.0,19.720000000000027
5,7,112,,0,0.0,19.720000000000027
5,7,113,,0,0.0,19.720000000000027
5,7,114,,0,0.0,19.720000000000027
5,7,115,,0,0.0,19.720000000000027
5,7,116,,0,0.0,19.720000000000027
5,7,117,,0,0.0,19.720000000000027
5,7,118,,0,0.0,19.720000000000027
5,7,119,,0,0.0,19.720000000000027
5,7,120,,0,0.0,19.720000000000027
5,7,121,,0,0.0,19.720000000000027
5,7,122,,0,0.0,19.720000000000027
5,7,123,,0,0.0,19.720000000000027
5,7,124,,0,0.0,19.720000000000027
5,8,0,,0,0.0,19.720000000000027
5,8,1,,0,0.0,19.720000000000027
5,8,2,,0,0.0,19.720000000000027
5,8,3,,0,0.0,19.720000000000027
5,8,4,,0,0.0,19.720000000000027
5,8,5,,0,0.0,19.720000000000027
5,8,6,,0,0.0,19.720000000000027
5,8,7,,0,0.0,19.720000000000027
5,8,8,,0,0.0,19.720000000000027
5,8,9,,0,0.0,19.720000000000027
5,8,10,,0,0.0,19.720000000000027
5,8,11,,0,0.0,19.720000000000027
5,8,12,,0,0.0,19.720000000000027
5,8,13,,0,0.0,19.720000000000027
5,8,14,,0,0.0,19.720000000000027
5,8,15,,0,0.0,19.720000000000027
5,8,16,,0,0.0,19.720000000000027
5,8,17,,0,0.0,19.720000000000027
5,8,18,,0,0.0,19.720000000000027
5,8,19,,0,0.0,19.720000000000027
5,8,20,,0,0.0,19.720000000000027
5,8,21,,0,0.0,19.720000000000027
5,8,22,,0,0.0,19.720000000000027
5,8,23,,0,0.0,19.720000000000027
5,8,24,,0,0.0,19.720000000000027
5,8,25,,0,0.0,19.720000000000027
5,8,26,,0,0.0,19.720000000000027
5,8,27,,0,0.0,19.720000000000027
5,8,28,,0,0.0,19.720000000000027
5,8,29,,0,0.0,19.720000000000027
5,8,30,,0,0.0,19.720000000000027
5,8,31,,0,0.0,19.720000000000027
5,8,32,,0,0.0,19.720000000000027
5,8,33,,0,0.0,19.720000000000027
5,8,34,,0,0.0,19.720000000000027
5,8,35,,0,0.0,19.720000000000027
5,8,36,,0,0.0,19.720000000000027
5,8,37,,0,0.0,19.720000000000027
5,8,38,,0,0.0,19.720000000000027
5,8,39,,0,0.0,19.720000000000027
5,8,40,,0,0.0,19.720000000000027
5,8,41,,0,0.0,19.720000000000027
5,8,42,,0,0.0,19.720000000000027
5,8,43,,0,0.0,19.720000000000027
5,8,44,,0,0.0,19.720000000000027
5,8,45,,0,0.0,19.720000000000027
5,8,46,,0,0.0,19.720000000000027
5,8,47,,0,0.0,19.720000000000027
5,8,48,,0,0.0,19.720000000000027
5,8,49,,0,0.0,19.720000000000027
5,8,50,,0,0.0,19.720000000000027
5,8,51,,0,0.0,19.720000000000027
5,8,52,,0,0.0,19.720000000000027
5,8,53,,0,0.0,19.720000000000027
5,8,54,,0,0.0,19.720000000000027
5,8,55,,0,0.0,19.720000000000027
5,8,56,,0,0.0,19.720000000000027
5,8,57,,0,0.0,19.720000000000027
5,8,58,,0,0.0,19.720000000000027
5,8,59,,0,0.0,19.720000000000027
5,8,60,,0,0.0,19.720000000000027
5,8,61,,0,0.0,19.720000000000027
5,8,62,,0,0.0,19.720000000000027
5,8,63,,0,0.0,19.720000000000027
5,8,64,,0,0.0,19.720000000000027
5,8,65,,0,0.0,19.720000000000027
5,8,66,,0,0.0,19.720000000000027
5,8,67,,0,0.0,19.720000000000027
5,8,68,,0,0.0,19.720000000000027
5,8,69,,0,0.0,19.720000000000027
5,8,70,,0,0.0,19.720000000000027
5,8,71,,0,0.0,19.720000000000027
5,8,72,,0,0.0,19.720000000000027
5,8,73,,0,0.0,19.720000000000027
5,8,74,,0,0.0,19.720000000000027
5,8,75,,0,0.0,19.720000000000027
5,8,76,,0,0.0,19.720000000000027
5,8,77,,0,0.0,19.720000000000027
5,8,78,,0,0.0,19.720000000000027
5,8,79,,0,0.0,19.720000000000027
5,8,80,,0,0.0,19.720000000000027
5,8,81,,0,0.0,19.720000000000027
5,8,82,,0,0.0,19.720000000000027
5,8,83,,0,0.0,19.720000000000027
5,8,84,,0,0.0,19.720000000000027
5,8,85,,0,0.0,19.720000000000027
5,8,86,,0,0.0,19.720000000000027
5,8,87,,0,0.0,19.720000000000027
5,8,88,,0,0.0,19.720000000000027
5,8,89,,0,0.0,19.720000000000027
5,8,90,,0,0.0,19.720000000000027
5,8,91,,0,0.0,19.720000000000027
5,8,92,,0,0.0,19.720000000000027
5,8,93,,0,0.0,19.720000000000027
5,8,94,,0,0.0,19.720000000000027
5,8,95,,0,0.0,19.720000000000027
5,8,96,,0,0.0,19.720000000000027
5,8,97,,0,0.0,19.720000000000027
5,8,98,,0,0.0,19.720000000000027
5,8,99,,0,0.0,19.720000000000027
5,8,100,,0,0.0,19.720000000000027
5,8,101,,0,0.0,19.720000000000027
5,8,102,,0,0.0,19.720000000000027
5,8,103,,0,0.0,19.720000000000027
5,8,104,,0,0.0,19.720000000000027
5,8,105,,0,0.0,19.720000000000027
5,8,106,,0,0.0,19.720000000000027
5,8,107,,0,0.0,19.720000000000027
5,8,108,,0,0.0,19.720000000000027
5,8,109,,0,0.0,19.720000000000027
5,8,110,,0,0.0,19.720000000000027
5,8,111,,0,0.0,19.720000000000027
5,8,112,,0,0.0,19.720000000000027
5,8,113,,0,0.0,19.720000000000027
5,8,114,,0,0.0,19.720000000000027
5,8,115,,0,0.0,19.720000000000027
5,8,116,,0,0.0,19.720000000000027
5,8,117,,0,0.0,19.720000000000027
5,8,118,,0,0.0,19.720000000000027
5,8,119,,0,0.0,19.720000000000027
5,8,120,,0,0.0,19.720000000000027
5,8,121,,0,0.0,19.720000000000027
5,8,122,,0,0.0,19.720000000000027
5,8,123,,0,0.0,19.720000000000027
5,8,124,,0,0.0,19.720000000000027
5,9,0,,0,0.0,19.720000000000027
5,9,1,,0,0.0,19.720000000000027
5,9,2,,0,0.0,19.720000000000027
5,9,3,,0,0.0,19.720000000000027
5,9,4,,0,0.0,19.720000000000027
5,9,5,,0,0.0,19.720000000000027
5,9,6,,0,0.0,19.720000000000027
5,9,7,,0,0.0,19.720000000000027
5,9,8,,0,0.0,19.720000000000027
5,9,9,,0,0.0,19.720000000000027
5,9,10,,0,0.0,19.720000000000027
5,9,11,,0,0.0,19.720000000000027
5,9,12,,0,0.0,19.720000000000027
5,9,13,,0,0.0,19.720000000000027
5,9,14,,0,0.0,19.720000000000027
5,9,15,,0,0.0,19.720000000000027
5,9,16,,0,0.0,19.720000000000027
5,9,17,,0,0.0,19.720000000000027
5,9,18,,0,0.0,19.720000000000027
5,9,19,,0,0.0,19.720000000000027
5,9,20,,0,0.0,19.720000000000027
5,9,21,,0,0.0,19.720000000000027
5,9,22,,0,0.0,19.720000000000027
5,9,23,,0,0.0,19.720000000000027
5,9,24,,0,0.0,19.720000000000027
5,9,25,,0,0.0,19.720000000000027
5,9,26,,0,0.0,19.720000000000027
5,9,27,,0,0.0,19.720000000000027
5,9,28,,0,0.0,19.720000000000027
5,9,29,,0,0.0,19.720000000000027
5,9,30,,0,0.0,19.720000000000027
5,9,31,,0,0.0,19.720000000000027
5,9,32,,0,0.0,19.720000000000027
5,9,33,,0,0.0,19.720000000000027
5,9,34,,0,0.0,19.720000000000027
5,9,35,,0,0.0,19.720000000000027
5,9,36,,0,0.0,19.720000000000027
5,9,37,,0,0.0,19.720000000000027
5,9,38,,0,0.0,19.720000000000027
5,9,39,,0,0.0,19.720000000000027
5,9,40,,0,0.0,19.720000000000027
5,9,41,,0,0.0,19.720000000000027
5,9,42,,0,0.0,19.720000000000027
5,9,43,,0,0.0,19.720000000000027
5,9,44,,0,0.0,19.720000000000027
5,9,45,,0,0.0,19.720000000000027
5,9,46,,0,0.0,19.720000000000027
5,9,47,,0,0.0,19.720000000000027
5,9,48,,0,0.0,19.720000000000027
5,9,49,,0,0.0,19.720000000000027
5,9,50,,0,0.0,19.720000000000027
5,9,51,,0,0.0,19.720000000000027
5,9,52,,0,0.0,19.720000000000027
5,9,53,,0,0.0,19.720000000000027
5,9,54,,0,0.0,19.720000000000027
5,9,55,,0,0.0,19.720000000000027
5,9,56,,0,0.0,19.720000000000027
5,9,57,,0,0.0,19.720000000000027
5,9,58,,0,0.0,19.720000000000027
5,9,59,,0,0.0,19.720000000000027
5,9,60,,0,0.0,19.720000000000027
5,9,61,,0,0.0,19.720000000000027
5,9,62,,0,0.0,19.720000000000027
5,9,63,,0,0.0,19.720000000000027
5,9,64,,0,0.0,19.720000000000027
5,9,65,,0,0.0,19.720000000000027
5,9,66,,0,0.0,19.720000000000027
5,9,67,,0,0.0,19.720000000000027
5,9,68,,0,0.0,19.720000000000027
5,9,69,,0,0.0,19.720000000000027
5,9,70,,0,0.0,19.720000000000027
5,9,71,,0,0.0,19.720000000000027
5,9,72,,0,0.0,19.720000000000027
5,9,73,,0,0.0,19.720000000000027
5,9,74,,0,0.0,19.720000000000027
5,9,75,,0,0.0,19.720000000000027
5,9,76,,0,0.0,19.720000000000027
5,9,77,,0,0.0,19.720000000000027
5,9,78,,0,0.0,19.720000000000027
5,9,79,,0,0.0,19.720000000000027
5,9,80,,0,0.0,19.720000000000027
5,9,81,,0,0.0,19.720000000000027
5,9,82,,0,0.0,19.720000000000027
5,9,83,,0,0.0,19.720000000000027
5,9,84,,0,0.0,19.720000000000027
5,9,85,,0,0.0,19.720000000000027
5,9,86,,0,0.0,19.720000000000027
5,9,87,,0,0.0,19.720000000000027
5,9,88,,0,0.0,19.720000000000027
5,9,89,,0,0.0,19.720000000000027
5,9,90,,0,0.0,19.720000000000027
5,9,91,,0,0.0,19.720000000000027
5,9,92,,0,0.0,19.720000000000027
5,9,93,,0,0.0,19.720000000000027
5,9,94,,0,0.0,19.720000000000027
5,9,95,,0,0.0,19.720000000000027
5,9,96,,0,0.0,19.720000000000027
5,9,97,,0,0.0,19.720000000000027
5,9,98,,0,0.0,19.720000000000027
5,9,99,,0,0.0,19.720000000000027
5,9,100,,0,0.0,19.720000000000027
5,9,101,,0,0.0,19.720000000000027
5,9,102,,0,0.0,19.720000000000027
5,9,103,,0,0.0,19.720000000000027
5,9,104,,0,0.0,19.720000000000027
5,9,105,,0,0.0,19.720000000000027
5,9,106,,0,0.0,19.720000000000027
5,9,107,,0,0.0,19.720000000000027
5,9,108,,0,0.0,19.720000000000027
5,9,109,,0,0.0,19.720000000000027
5,9,110,,0,0.0,19.720000000000027
5,9,111,,0,0.0,19.720000000000027
5,9,112,,0,0.0,19.720000000000027
5,9,113,,0,0.0,19.720000000000027
5,9,114,,0,0.0,19.720000000000027
5,9,115,,0,0.0,19.720000000000027
5,9,116,,0,0.0,19.720000000000027
5,9,117,,0,0.0,19.720000000000027
5,9,118,,0,0.0,19.720000000000027
5,9,119,,0,0.0,19.720000000000027
5,9,120,,0,0.0,19.720000000000027
5,9,121,,0,0.0,19.720000000000027
5,9,122,,0,0.0,19.720000000000027
5,9,123,,0,0.0,19.720000000000027
5,9,124,,0,0.0,19.720000000000027
5,10,0,,0,0.0,19.720000000000027
5,10,1,,0,0.0,19.720000000000027
5,10,2,,0,0.0,19.720000000000027
5,10,3,,0,0.0,19.720000000000027
5,10,4,,0,0.0,19.720000000000027
5,10,5,,0,0.0,19.720000000000027
5,10,6,,0,0.0,19.720000000000027
5,10,7,,0,0.0,19.720000000000027
5,10,8,,0,0.0,19.720000000000027
5,10,9,,0,0.0,19.720000000000027
5,10,10,,0,0.0,19.720000000000027
5,10,11,,0,0.0,19.720000000000027
5,10,12,,0,0.0,19.720000000000027
5,10,13,,0,0.0,19.720000000000027
5,10,14,,0,0.0,19.720000000000027
5,10,15,,0,0.0,19.720000000000027
5,10,16,,0,0.0,19.720000000000027
5,10,17,,0,0.0,19.720000000000027
5,10,18,,0,0.0,19.720000000000027
5,10,19,,0,0.0,19.720000000000027
5,10,20,,0,0.0,19.720000000000027
5,10,21,,0,0.0,19.720000000000027
5,10,22,,0,0.0,19.720000000000027
5,10,23,,0,0.0,19.720000000000027
5,10,24,,0,0.0,19.720000000000027
5,10,25,,0,0.0,19.720000000000027
5,10,26,,0,0.0,19.720000000000027
5,10,27,,0,0.0,19.720000000000027
5,10,28,,0,0.0,19.720000000000027
5,10,29,,0,0.0,19.720000000000027
5,10,30,,0,0.0,19.720000000000027
5,10,31,,0,0.0,19.720000000000027
5,10,32,,0,0.0,19.720000000000027
5,10,33,,0,0.0,19.720000000000027
5,10,34,,0,0.0,19.720000000000027
5,10,35,,0,0.0,19.720000000000027
5,10,36,,0,0.0,19.720000000000027
5,10,37,,0,0.0,19.720000000000027
5,10,38,,0,0.0,19.720000000000027
5,10,39,,0,0.0,19.720000000000027
5,10,40,,0,0.0,19.720000000000027
5,10,41,,0,0.0,19.720000000000027
5,10,42,,0,0.0,19.720000000000027
5,10,43,,0,0.0,19.720000000000027
5,10,44,,0,0.0,19.720000000000027
5,10,45,,0,0.0,19.720000000000027
5,10,46,,0,0.0,19.720000000000027
5,10,47,,0,0.0,19.720000000000027
5,10,48,,0,0.0,19.720000000000027
5,10,49,,0,0.0,19.720000000000027
5,10,50,,0,0.0,19.720000000000027
5,10,51,,0,0.0,19.720000000000027
5,10,52,,0,0.0,19.720000000000027
5,10,53,,0,0.0,19.720000000000027
5,10,54,,0,0.0,19.720000000000027
5,10,55,,0,0.0,19.720000000000027
5,10,56,,0,0.0,19.720000000000027
5,10,57,,0,0.0,19.720000000000027
5,10,58,,0,0.0,19.720000000000027
5,10,59,,0,0.0,19.720000000000027
5,10,60,,0,0.0,19.720000000000027
5,10,61,,0,0.0,19.720000000000027
5,10,62,,0,0.0,19.720000000000027
5,10,63,,0,0.0,19.720000000000027
5,10,64,,0,0.0,19.720000000000027
5,10,65,,0,0.0,19.720000000000027
5,10,66,,0,0.0,19.720000000000027
5,10,67,,0,0.0,19.720000000000027
5,10,68,,0,0.0,19.720000000000027
5,10,69,,0,0.0,19.720000000000027
5,10,70,,0,0.0,19.720000000000027
5,10,71,,0,0.0,19.720000000000027
5,10,72,,0,0.0,19.720000000000027
5,10,73,,0,0.0,19.720000000000027
5,10,74,,0,0.0,19.720000000000027
5,10,75,,0,0.0,19.720000000000027
5,10,76,,0,0.0,19.720000000000027
5,10,77,,0,0.0,19.720000000000027
5,10,78,,0,0.0,19.720000000000027
5,10,79,,0,0.0,19.720000000000027
5,10,80,,0,0.0,19.720000000000027
5,10,81,,0,0.0,19.720000000000027
5,10,82,,0,0.0,19.720000000000027
5,10,83,,0,0.0,19.720000000000027
5,10,84,,0,0.0,19.720000000000027
5,10,85,,0,0.0,19.720000000000027
5,10,86,,0,0.0,19.720000000000027
5,10,87,,0,0.0,19.720000000000027
5,10,88,,0,0.0,19.720000000000027
5,10,89,,0,0.0,19.720000000000027
5,10,90,,0,0.0,19.720000000000027
5,10,91,,0,0.0,19.720000000000027
5,10,92,,0,0.0,19.720000000000027
5,10,93,,0,0.0,19.720000000000027
5,10,94,,0,0.0,19.720000000000027
5,10,95,,0,0.0,19.720000000000027
5,10,96,,0,0.0,19.720000000000027
5,10,97,,0,0.0,19.720000000000027
5,10,98,,0,0.0,19.720000000000027
5,10,99,,0,0.0,19.720000000000027
5,10,100,,0,0.0,19.720000000000027
5,10,101,,0,0.0,19.720000000000027
5,10,102,,0,0.0,19.720000000000027
5,10,103,,0,0.0,19.720000000000027
5,10,104,,0,0.0,19.720000000000027
5,10,105,,0,0.0,19.720000000000027
5,10,106,,0,0.0,19.720000000000027
5,10,107,,0,0.0,19.720000000000027
5,10,108,,0,0.0,19.720000000000027
5,10,109,,0,0.0,19.720000000000027
5,10,110,,0,0.0,19.720000000000027
5,10,111,,0,0.0,19.720000000000027
5,10,112,,0,0.0,19.720000000000027
5,10,113,,0,0.0,19.720000000000027
5,10,114,,0,0.0,19.720000000000027
5,10,115,,0,0.0,19.720000000000027
5,10,116,,0,0.0,19.720000000000027
5,10,117,,0,0.0,19.720000000000027
5,10,118,,0,0.0,19.720000000000027
5,10,119,,0,0.0,19.720000000000027
5,10,120,,0,0.0,19.720000000000027
5,10,121,,0,0.0,19.720000000000027
5,10,122,,0,0.0,19.720000000000027
5,10,123,,0,0.0,19.720000000000027
5,10,124,,0,0.0,19.720000000000027
5,11,0,,0,0.0,19.720000000000027
5,11,1,,0,0.0,19.720000000000027
5,11,2,,0,0.0,19.720000000000027
5,11,3,,0,0.0,19.720000000000027
5,11,4,,0,0.0,19.720000000000027
5,11,5,,0,0.0,19.720000000000027
5,11,6,,0,0.0,19.720000000000027
5,11,7,,0,0.0,19.720000000000027
5,11,8,,0,0.0,19.720000000000027
5,11,9,,0,0.0,19.720000000000027
5,11,10,,0,0.0,19.720000000000027
5,11,11,,0,0.0,19.720000000000027
5,11,12,,0,0.0,19.720000000000027
5,11,13,,0,0.0,19.720000000000027
5,11,14,,0,0.0,19.720000000000027
5,11,15,,0,0.0,19.720000000000027
5,11,16,,0,0.0,19.720000000000027
5,11,17,,0,0.0,19.720000000000027
5,11,18,,0,0.0,19.720000000000027
5,11,19,,0,0.0,19.720000000000027
5,11,20,,0,0.0,19.720000000000027
5,11,21,,0,0.0,19.720000000000027
5,11,22,,0,0.0,19.720000000000027
5,11,23,,0,0.0,19.720000000000027
5,11,24,,0,0.0,19.720000000000027
5,11,25,,0,0.0,19.720000000000027
5,11,26,,0,0.0,19.720000000000027
5,11,27,,0,0.0,19.720000000000027
5,11,28,,0,0.0,19.720000000000027
5,11,29,,0,0.0,19.720000000000027
5,11,30,,0,0.0,19.720000000000027
5,11,31,,0,0.0,19.720000000000027
5,11,32,,0,0.0,19.720000000000027
5,11,33,,0,0.0,19.720000000000027
5,11,34,,0,0.0,19.720000000000027
5,11,35,,0,0.0,19.720000000000027
5,11,36,,0,0.0,19.720000000000027
5,11,37,,0,0.0,19.720000000000027
5,11,38,,0,0.0,19.720000000000027
5,11,39,,0,0.0,19.720000000000027
5,11,40,,0,0.0,19.720000000000027
5,11,41,,0,0.0,19.720000000000027
5,11,42,,0,0.0,19.720000000000027
5,11,43,,0,0.0,19.720000000000027
5,11,44,,0,0.0,19.720000000000027
5,11,45,,0,0.0,19.720000000000027
5,11,46,,0,0.0,19.720000000000027
5,11,47,,0,0.0,19.720000000000027
5,11,48,,0,0.0,19.720000000000027
5,11,49,,0,0.0,19.720000000000027
5,11,50,,0,0.0,19.720000000000027
5,11,51,,0,0.0,19.720000000000027
5,11,52,,0,0.0,19.720000000000027
5,11,53,,0,0.0,19.720000000000027
5,11,54,,0,0.0,19.720000000000027
5,11,55,,0,0.0,19.720000000000027
5,11,56,,0,0.0,19.720000000000027
5,11,57,,0,0.0,19.720000000000027
5,11,58,,0,0.0,19.720000000000027
5,11,59,,0,0.0,19.720000000000027
5,11,60,,0,0.0,19.720000000000027
5,11,61,,0,0.0,19.720000000000027
5,11,62,,0,0.0,19.720000000000027
5,11,63,,0,0.0,19.720000000000027
5,11,64,,0,0.0,19.720000000000027
5,11,65,,0,0.0,19.720000000000027
5,11,66,,0,0.0,19.720000000000027
5,11,67,,0,0.0,19.720000000000027
5,11,68,,0,0.0,19.720000000000027
5,11,69,,0,0.0,19.720000000000027
5,11,70,,0,0.0,19.720000000000027
5,11,71,,0,0.0,19.720000000000027
5,11,72,,0,0.0,19.720000000000027
5,11,73,,0,0.0,19.720000000000027
5,11,74,,0,0.0,19.720000000000027
5,11,75,,0,0.0,19.720000000000027
5,11,76,,0,0.0,19.720000000000027
5,11,77,,0,0.0,19.720000000000027
5,11,78,,0,0.0,19.720000000000027
5,11,79,,0,0.0,19.720000000000027
5,11,80,,0,0.0,19.720000000000027
5,11,81,,0,0.0,19.720000000000027
5,11,82,,0,0.0,19.720000000000027
5,11,83,,0,0.0,19.720000000000027
5,11,84,,0,0.0,19.720000000000027
5,11,85,,0,0.0,19.720000000000027
5,11,86,,0,0.0,19.720000000000027
5,11,87,,0,0.0,19.720000000000027
5,11,88,,0,0.0,19.720000000000027
5,11,89,,0,0.0,19.720000000000027
5,11,90,,0,0.0,19.720000000000027
5,11,91,,0,0.0,19.720000000000027
5,11,92,,0,0.0,19.720000000000027
5,11,93,,0,0.0,19.720000000000027
5,11,94,,0,0.0,19.720000000000027
5,11,95,,0,0.0,19.720000000000027
5,11,96,,0,0.0,19.720000000000027
5,11,97,,0,0.0,19.720000000000027
5,11,98,,0,0.0,19.720000000000027
5,11,99,,0,0.0,19.720000000000027
5,11,100,,0,0.0,19.720000000000027
5,11,101,,0,0.0,19.720000000000027
5,11,102,,0,0.0,19.720000000000027
5,11,103,,0,0.0,19.720000000000027
5,11,104,,0,0.0,19.720000000000027
5,11,105,,0,0.0,19.720000000000027
5,11,106,,0,0.0,19.720000000000027
5,11,107,,0,0.0,19.720000000000027
5,11,108,,0,0.0,19.720000000000027
5,11,109,,0,0.0,19.720000000000027
5,11,110,,0,0.0,19.720000000000027
5,11,111,,0,0.0,19.720000000000027
5,11,112,,0,0.0,19.720000000000027
5,11,113,,0,0.0,19.720000000000027
5,11,114,,0,0.0,19.720000000000027
5,11,115,,0,0.0,19.720000000000027
5,11,116,,0,0.0,19.720000000000027
5,11,117,,0,0.0,19.720000000000027
5,11,118,,0,0.0,19.720000000000027
5,11,119,,0,0.0,19.720000000000027
5,11,120,,0,0.0,19.720000000000027
5,11,121,,0,0.0,19.720000000000027
5,11,122,,0,0.0,19.720000000000027
5,11,123,,0,0.0,19.720000000000027
5,11,124,,0,0.0,19.720000000000027
5,12,0,,0,0.0,19.720000000000027
5,12,1,,0,0.0,19.720000000000027
5,12,2,,0,0.0,19.720000000000027
5,12,3,,0,0.0,19.720000000000027
5,12,4,,0,0.0,19.720000000000027
5,12,5,,0,0.0,19.720000000000027
5,12,6,,0,0.0,19.720000000000027
5,12,7,,0,0.0,19.720000000000027
5,12,8,,0,0.0,19.720000000000027
5,12,9,,0,0.0,19.720000000000027
5,12,10,,0,0.0,19.720000000000027
5,12,11,,0,0.0,19.720000000000027
5,12,12,,0,0.0,19.720000000000027
5,12,13,,0,0.0,19.720000000000027
5,12,14,,0,0.0,19.720000000000027
5,12,15,,0,0.0,19.720000000000027
5,12,16,,0,0.0,19.720000000000027
5,12,17,,0,0.0,19.720000000000027
5,12,18,,0,0.0,19.720000000000027
5,12,19,,0,0.0,19.720000000000027
5,12,20,,0,0.0,19.720000000000027
5,12,21,,0,0.0,19.720000000000027
5,12,22,,0,0.0,19.720000000000027
5,12,23,,0,0.0,19.720000000000027
5,12,24,,0,0.0,19.720000000000027
5,12,25,,0,0.0,19.720000000000027
5,12,26,,0,0.0,19.720000000000027
5,12,27,,0,0.0,19.720000000000027
5,12,28,,0,0.0,19.720000000000027
5,12,29,,0,0.0,19.720000000000027
5,12,30,,0,0.0,19.720000000000027
5,12,31,,0,0.0,19.720000000000027
5,12,32,,0,0.0,19.720000000000027
5,12,33,,0,0.0,19.720000000000027
5,12,34,,0,0.0,19.720000000000027
5,12,35,,0,0.0,19.720000000000027
5,12,36,,0,0.0,19.720000000000027
5,12,37,,0,0.0,19.720000000000027
5,12,38,,0,0.0,19.720000000000027
5,12,39,,0,0.0,19.720000000000027
5,12,40,,0,0.0,19.720000000000027
5,12,41,,0,0.0,19.720000000000027
5,12,42,,0,0.0,19.720000000000027
5,12,43,,0,0.0,19.720000000000027
5,12,44,,0,0.0,19.720000000000027
5,12,45,,0,0.0,19.720000000000027
5,12,46,,0,0.0,19.720000000000027
5,12,47,,0,0.0,19.720000000000027
5,12,48,,0,0.0,19.720000000000027
5,12,49,,0,0.0,19.720000000000027
5,12,50,,0,0.0,19.720000000000027
5,12,51,,0,0.0,19.720000000000027
